resources_score,minutes_spent,quiz_score,performance_level
204.0,170,1.164,175.2577319587629
177.0,177,0.39,453.8461538461538
63.0,63,0.96,65.625
305.0,305,0.47,648.936170212766
904.5,603,0.9450000000000001,957.1428571428571
421.0,421,0.37,1137.837837837838
729.6,608,0.828,881.1594202898551
544.0,544,0.71,766.1971830985916
616.5,411,1.0499999999999998,587.1428571428572
531.0,531,0.35,1517.1428571428573
732.0,488,1.215,602.469135802469
189.0,126,0.8250000000000001,229.09090909090907
69.0,69,0.93,74.19354838709677
502.79999999999995,419,1.056,476.13636363636357
622.5,415,1.275,488.2352941176471
484.0,484,0.88,550.0
300.0,300,0.99,303.03030303030306
208.79999999999998,174,0.744,280.64516129032256
705.0,470,1.23,573.170731707317
535.5,357,0.765,700.0
190.0,190,0.5,380.0
61.0,61,0.99,61.61616161616162
217.2,181,1.188,182.82828282828282
352.8,294,0.396,890.9090909090909
264.0,176,1.365,193.4065934065934
79.5,53,1.365,58.24175824175824
295.0,295,0.53,556.6037735849056
903.0,602,1.26,716.6666666666666
514.8,429,0.45599999999999996,1128.9473684210527
508.79999999999995,424,0.384,1324.9999999999998
532.0,532,0.6,886.6666666666667
716.4,597,0.828,865.2173913043479
730.8,609,0.78,936.9230769230768
222.0,185,0.636,349.0566037735849
506.4,422,0.42,1205.7142857142858
67.0,67,0.95,70.52631578947368
239.0,239,0.33,724.2424242424242
372.0,248,0.5249999999999999,708.5714285714287
367.2,306,0.96,382.5
642.0,428,1.365,470.3296703296703
414.0,414,0.86,481.3953488372093
250.0,250,0.95,263.15789473684214
418.0,418,0.37,1129.7297297297298
181.0,181,0.55,329.09090909090907
370.0,370,0.8,462.5
110.0,110,0.74,148.64864864864865
590.0,590,0.73,808.2191780821918
652.8,544,0.40800000000000003,1599.9999999999998
436.5,291,1.4849999999999999,293.93939393939394
365.0,365,0.55,663.6363636363636
284.4,237,1.164,244.3298969072165
722.4,602,0.576,1254.1666666666667
645.0,430,0.735,877.5510204081633
530.0,530,0.41,1292.6829268292684
637.5,425,1.1400000000000001,559.2105263157894
56.0,56,0.3,186.66666666666669
64.8,54,0.516,125.5813953488372
638.4,532,1.116,572.0430107526881
649.1999999999999,541,0.804,807.462686567164
294.0,245,0.792,371.2121212121212
822.0,548,0.6000000000000001,1369.9999999999998
174.0,174,0.32,543.75
423.0,423,0.62,682.258064516129
531.0,354,0.5249999999999999,1011.4285714285716
484.0,484,0.79,612.6582278481012
655.1999999999999,546,0.46799999999999997,1400.0
303.0,303,0.34,891.1764705882352
82.8,69,0.624,132.69230769230768
261.0,174,0.585,446.1538461538462
601.0,601,0.73,823.2876712328767
727.5,485,0.46499999999999997,1564.5161290322583
365.0,365,0.42,869.047619047619
588.0,490,0.828,710.1449275362319
804.0,536,0.46499999999999997,1729.0322580645163
233.0,233,0.94,247.87234042553192
60.0,50,1.104,54.347826086956516
81.0,54,0.6900000000000001,117.39130434782608
898.5,599,0.5700000000000001,1576.315789473684
234.0,234,0.44,531.8181818181819
413.0,413,0.53,779.2452830188679
111.0,111,0.67,165.67164179104478
226.79999999999998,189,0.768,295.3125
59.0,59,0.78,75.64102564102564
462.0,308,1.47,314.2857142857143
75.0,50,1.365,54.94505494505495
474.0,474,0.89,532.5842696629213
62.0,62,0.79,78.48101265822784
79.5,53,0.5700000000000001,139.4736842105263
150.0,125,0.756,198.4126984126984
125.0,125,0.64,195.3125
351.0,351,0.3,1170.0
639.0,426,1.035,617.3913043478261
309.0,309,0.93,332.258064516129
73.2,61,0.612,119.6078431372549
100.5,67,1.335,75.28089887640449
172.0,172,0.93,184.94623655913978
165.0,110,0.6000000000000001,274.99999999999994
290.0,290,0.43,674.4186046511628
608.0,608,0.89,683.1460674157303
360.0,360,0.59,610.1694915254237
496.79999999999995,414,0.768,646.8749999999999
289.2,241,0.792,365.1515151515151
618.0,412,0.51,1211.764705882353
470.0,470,0.55,854.5454545454545
50.0,50,0.91,54.94505494505494
428.4,357,0.396,1081.8181818181818
479.0,479,0.71,674.6478873239437
360.0,300,0.564,638.2978723404256
241.0,241,0.69,349.2753623188406
183.0,122,1.02,179.41176470588235
361.0,361,0.43,839.5348837209302
363.0,363,0.61,595.0819672131148
61.199999999999996,51,0.96,63.75
548.0,548,0.67,817.910447761194
367.0,367,0.52,705.7692307692307
206.4,172,1.104,186.95652173913044
369.0,246,0.66,559.090909090909
355.5,237,0.81,438.88888888888886
214.79999999999998,179,0.552,389.13043478260863
709.1999999999999,591,1.14,622.1052631578947
225.6,188,0.9839999999999999,229.26829268292684
213.6,178,0.96,222.5
283.2,236,0.8160000000000001,347.0588235294117
619.5,413,1.2000000000000002,516.2499999999999
375.0,250,1.4849999999999999,252.52525252525254
656.4,547,0.42,1562.857142857143
62.0,62,0.96,64.58333333333334
576.0,480,0.432,1333.3333333333333
413.0,413,0.8,516.25
156.0,130,0.852,183.09859154929578
567.6,473,1.116,508.6021505376344
88.5,59,0.66,134.0909090909091
534.0,534,0.58,920.6896551724138
538.0,538,0.62,867.741935483871
168.0,112,0.8400000000000001,199.99999999999997
639.0,426,0.9750000000000001,655.3846153846154
888.0,592,0.8699999999999999,1020.689655172414
277.5,185,1.0050000000000001,276.1194029850746
413.0,413,0.86,480.2325581395349
607.0,607,0.56,1083.9285714285713
655.1999999999999,546,1.008,649.9999999999999
283.2,236,0.744,380.64516129032256
81.0,54,1.455,55.6701030927835
181.5,121,1.4249999999999998,127.36842105263159
99.0,66,0.585,169.23076923076925
362.4,302,0.40800000000000003,888.235294117647
350.4,292,0.804,435.820895522388
501.59999999999997,418,0.504,995.2380952380952
655.1999999999999,546,0.72,909.9999999999999
655.1999999999999,546,0.9119999999999999,718.421052631579
226.79999999999998,189,0.972,233.33333333333331
222.0,185,1.02,217.64705882352942
273.0,182,0.66,413.6363636363636
372.0,248,0.8699999999999999,427.5862068965518
729.0,486,0.5549999999999999,1313.5135135135138
529.5,353,0.51,1038.235294117647
577.1999999999999,481,0.696,829.3103448275862
58.0,58,0.76,76.3157894736842
585.6,488,1.164,503.09278350515467
241.0,241,0.74,325.6756756756757
87.0,58,0.46499999999999997,187.0967741935484
571.1999999999999,476,0.672,849.9999999999999
364.5,243,0.9750000000000001,373.8461538461538
442.8,369,0.78,567.6923076923077
732.0,488,0.8250000000000001,887.2727272727273
244.0,244,0.72,338.8888888888889
185.0,185,0.56,330.35714285714283
550.0,550,0.98,561.2244897959184
208.79999999999998,174,0.588,355.1020408163265
532.0,532,0.4,1330.0
145.2,121,0.804,180.59701492537312
129.0,129,0.35,368.5714285714286
130.0,130,0.52,250.0
423.59999999999997,353,0.9119999999999999,464.4736842105263
228.0,190,0.8999999999999999,253.33333333333337
545.0,545,0.41,1329.2682926829268
283.2,236,0.504,561.9047619047619
62.0,62,0.91,68.13186813186813
300.0,250,1.068,280.8988764044944
88.5,59,1.08,81.94444444444444
444.0,296,1.455,305.1546391752577
364.5,243,0.51,714.7058823529412
711.0,474,0.99,718.1818181818182
708.0,472,0.8999999999999999,786.6666666666667
420.0,420,0.38,1105.2631578947369
270.0,180,1.2000000000000002,224.99999999999997
100.5,67,0.8699999999999999,115.51724137931036
96.0,64,1.035,92.75362318840581
271.5,181,1.0499999999999998,258.5714285714286
429.59999999999997,358,0.48,895.0
419.0,419,0.52,805.7692307692307
541.5,361,0.44999999999999996,1203.3333333333335
549.0,366,1.125,488.0
532.5,355,0.75,710.0
176.0,176,0.65,270.7692307692308
435.59999999999997,363,0.9959999999999999,437.34939759036143
