week,marks,difficulty,adjusted_marks
2021-02-21,65.66517879264444,medium,78.79821455117333
2021-02-28,61.253678932534875,medium,73.50441471904185
2021-03-07,62.085290144156,easy,62.085290144156
2021-03-14,59.27336578534786,easy,59.27336578534786
2021-03-21,58.95352611354528,easy,58.95352611354528
2021-03-28,64.92980464563848,medium,77.91576557476618
2021-04-04,66.51196786779995,hard,99.76795180169992
2021-04-11,62.179808556965924,easy,62.179808556965924
2021-04-18,65.36122645094984,easy,65.36122645094984
2021-04-25,63.39314397546108,medium,76.0717727705533
2021-05-02,60.33391858076937,easy,60.33391858076937
2021-05-09,63.318546231171595,hard,94.9778193467574
2021-05-16,66.81818593580255,hard,100.22727890370382
2021-05-23,62.07153411600875,easy,62.07153411600875
2021-05-30,66.85366911974,easy,66.85366911974
2021-06-06,54.28757481029363,medium,65.14508977235235
2021-06-13,64.60647576493345,hard,96.90971364740017
2021-06-20,62.40327646722946,hard,93.60491470084419
2021-06-27,61.25439312088139,easy,61.25439312088139
2021-07-04,62.44437435094173,medium,74.93324922113007
2021-07-11,56.232921906721145,hard,84.34938286008172
2021-07-18,61.57244986926281,hard,92.35867480389422
2021-07-25,63.34835737560267,medium,76.0180288507232
2021-08-01,66.76636562988493,medium,80.11963875586191
2021-08-08,60.844013318448496,hard,91.26601997767274
2021-08-15,60.05030077199578,hard,90.07545115799367
2021-08-22,61.058598364358204,medium,73.27031803722984
2021-08-29,65.40957914670652,hard,98.11436872005979
2021-09-05,63.76080106220727,easy,63.76080106220727
2021-09-12,61.30834049288644,easy,61.30834049288644
2021-09-19,64.57259195654738,medium,77.48711034785686
2021-09-26,63.47145225486955,medium,76.16574270584346
2021-10-03,66.24598118335247,medium,79.49517742002296
2021-10-10,61.406214151764544,easy,61.406214151764544
2021-10-17,62.71428723358992,hard,94.07143085038489
2021-10-24,62.718463131382485,easy,62.718463131382485
2021-10-31,59.714379155038486,hard,89.57156873255772
2021-11-07,65.21602067692943,easy,65.21602067692943
2021-11-14,65.34610608334225,hard,98.01915912501337
2021-11-21,64.82601909893016,easy,64.82601909893016
2021-11-28,64.36699584629207,medium,77.24039501555048
2021-12-05,61.0969144525649,easy,61.0969144525649
2021-12-12,64.36537113938817,hard,96.54805670908226
2021-12-19,64.89524474187516,easy,64.89524474187516
2021-12-26,63.824198387635505,easy,63.824198387635505
2022-01-02,66.06610646263366,easy,66.06610646263366
2022-01-09,68.0920433401404,medium,81.71045200816849
2022-01-16,72.87904393087226,easy,72.87904393087226
2022-01-23,68.0951309907377,medium,81.71415718888524
2022-01-30,68.7048974548172,medium,82.44587694578064
2022-02-06,68.0792911205656,easy,68.0792911205656
2022-02-13,62.92580404167656,easy,62.92580404167656
2022-02-20,68.9907205049935,easy,68.9907205049935
2022-02-27,69.64728036606753,hard,104.4709205491013
2022-03-06,77.2603337171389,easy,77.2603337171389
2022-03-13,69.70471963000018,medium,83.64566355600022
2022-03-20,71.60428653918166,easy,71.60428653918166
2022-03-27,71.01945059503208,hard,106.52917589254812
2022-04-03,68.04702974943295,easy,68.04702974943295
2022-04-10,75.41597001427121,hard,113.12395502140681
2022-04-17,74.68210878995573,hard,112.0231631849336
2022-04-24,75.24198369557729,easy,75.24198369557729
2022-05-01,70.58646380458599,medium,84.70375656550318
2022-05-08,77.97128970055466,hard,116.95693455083199
2022-05-15,70.00755217628769,easy,70.00755217628769
2022-05-22,76.4251641127252,easy,76.4251641127252
2022-05-29,81.68810366280105,medium,98.02572439536127
2022-06-05,72.59729421165198,hard,108.89594131747798
2022-06-12,74.3215647511017,hard,111.48234712665256
2022-06-19,76.76972258700246,easy,76.76972258700246
2022-06-26,75.4087784691359,easy,75.4087784691359
2022-07-03,72.71315378512709,medium,87.25578454215251
2022-07-10,78.0136549831948,medium,93.61638597983375
2022-07-17,75.0601497266891,hard,112.59022459003366
2022-07-24,80.10260470236317,hard,120.15390705354474
2022-07-31,76.35340281609608,easy,76.35340281609608
2022-08-07,84.18583065755134,hard,126.27874598632701
2022-08-14,77.60455943014766,medium,93.12547131617718
2022-08-21,79.39981798932148,medium,95.27978158718577
2022-08-28,83.21109689665879,easy,83.21109689665879
2022-09-04,77.47484061477027,medium,92.96980873772432
2022-09-11,82.23855276210512,medium,98.68626331452613
2022-09-18,85.85771772509072,medium,103.02926127010886
2022-09-25,77.48488117711634,medium,92.9818574125396
2022-10-02,83.2227695059169,easy,83.2227695059169
2022-10-09,83.80014370518188,easy,83.80014370518188
2022-10-16,85.70730140260522,hard,128.56095210390782
2022-10-23,79.98167390086049,medium,95.97800868103258
2022-10-30,80.05087780351823,hard,120.07631670527735
2022-11-06,85.88652259324782,easy,85.88652259324782
2022-11-13,85.508559551679,easy,85.508559551679
2022-11-20,85.65420697931843,easy,85.65420697931843
2022-11-27,86.21519884498443,easy,86.21519884498443
2022-12-04,83.39672665166235,easy,83.39672665166235
2022-12-11,86.38217798753516,easy,86.38217798753516
2022-12-18,86.80079967375039,easy,86.80079967375039
2022-12-25,84.0021538679305,medium,100.8025846415166
2023-01-01,91.95356092407295,hard,137.93034138610943
2023-01-08,87.9761435146962,easy,87.9761435146962
2023-01-15,83.16652627257932,medium,99.79983152709518
2023-01-22,88.88331266086536,medium,106.65997519303842
2023-01-29,84.15031511372318,hard,126.22547267058476
2023-02-05,89.58391717919123,easy,89.58391717919123
2023-02-12,90.83448135660622,hard,136.25172203490933
2023-02-19,85.02057096072983,easy,85.02057096072983
2023-02-26,90.48475624925871,medium,108.58170749911045
2023-03-05,88.93329191970341,medium,106.71995030364408
2023-03-12,90.25001641984393,medium,108.30001970381271
2023-03-19,93.55195027249388,medium,112.26234032699266
2023-03-26,87.19230215851259,hard,130.7884532377689
2023-04-02,85.7236515741662,easy,85.7236515741662
2023-04-09,85.36257381221468,easy,85.36257381221468
2023-04-16,85.62019743884714,hard,128.43029615827072
2023-04-23,87.8635038075279,easy,87.8635038075279
2023-04-30,89.13655379864016,medium,106.9638645583682
2023-05-07,88.95302880251784,easy,88.95302880251784
2023-05-14,90.60641685330752,medium,108.72770022396902
2023-05-21,88.15833829980012,hard,132.2375074497002
2023-05-28,92.46747663140013,easy,92.46747663140013
2023-06-04,87.2940608553475,hard,130.94109128302125
2023-06-11,96.22386603039625,easy,96.22386603039625
2023-06-18,89.91042772917896,medium,107.89251327501475
2023-06-25,85.4273431905891,hard,128.14101478588364
2023-07-02,84.7474464050886,easy,84.7474464050886
2023-07-09,89.36537220268922,medium,107.23844664322705
2023-07-16,87.20253460788506,hard,130.80380191182758
2023-07-23,89.96765056144098,hard,134.95147584216147
2023-07-30,89.19647299577876,easy,89.19647299577876
2023-08-06,87.50840025126895,easy,87.50840025126895
2023-08-13,85.1362819079071,easy,85.1362819079071
2023-08-20,83.08218093365743,medium,99.6986171203889
2023-08-27,86.2381543212138,easy,86.2381543212138
2023-09-03,90.0994203903777,hard,135.14913058556655
2023-09-10,88.12720565745155,hard,132.19080848617733
2023-09-17,83.70520592899497,easy,83.70520592899497
2023-09-24,87.92287507739262,easy,87.92287507739262
2023-10-01,88.5242128259712,hard,132.78631923895682
2023-10-08,84.6862311300009,medium,101.62347735600109
2023-10-15,87.77372023608051,easy,87.77372023608051
2023-10-22,87.46768251898075,easy,87.46768251898075
2023-10-29,83.85098355206128,hard,125.77647532809192
